time,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2015-05-04 08:33:32.945 UTC,12695,5961863,2224,2803200,240,0,8690,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3695,94,0,0,0,0,0,0,0,0,0,0,0,0,0,146655956022333,17078,20000073,146655955964287,47,0,1175,1457,0,0,13,NaN,0,0,0,0,94,116702,0,94,0,1457,1457,0,0,110309,113975,187,1,0,113788,1035,0,0,1,0,0,0,0,0,1430701371318,3145728,0,0,0,0,47,1045,47,282,47,0,0,3,141,0,0,0,94,1,125485056,141,7389932,235,0,0,824987648,497,753927592,282,282,0,0,0,0,0,70,2294,370063592,2,0,0,0,0,0,0,119980,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:34:32.953 UTC,12695,5964703,2224,2805960,320,0,8705,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3693,96,0,0,0,0,0,0,0,0,0,0,0,0,0,147059682950991,17125,20000066,147059682892945,47,0,1175,1457,0,0,13,NaN,0,0,0,0,94,116676,0,94,0,1457,1457,0,0,110291,113975,213,2,0,113762,1009,0,0,2,0,0,0,0,0,1430701371318,3145728,0,0,0,0,47,1072,47,282,47,0,0,3,141,0,0,0,96,1,88257536,127,7386800,235,0,0,855244800,508,754699712,282,282,0,0,0,0,0,70,2150,335878384,2,0,0,0,0,0,0,119972,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:35:32.957 UTC,12695,5967631,2224,2808888,320,0,8688,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3687,95,0,0,0,0,0,0,0,0,0,0,0,0,0,147463409879670,17172,20000060,147463409821624,47,0,1175,1457,0,0,15,NaN,0,0,0,0,94,116696,0,94,0,1457,1457,0,0,110304,113975,193,4,0,113782,1029,0,0,4,0,0,0,0,0,1430701371318,3145728,0,0,0,0,47,1088,47,282,47,0,0,3,141,0,0,0,95,1,85679104,126,7290526,234,0,0,858845184,509,752837556,281,281,0,0,0,0,0,70,2182,199782552,2,0,0,0,0,0,0,119971,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:36:32.965 UTC,12935,5970823,2432,2811840,320,0,8527,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3630,94,0,0,0,0,0,0,0,0,0,0,0,0,0,147858546873720,17218,20000061,147858546815672,46,0,1150,1426,0,0,9,NaN,0,0,0,0,92,114215,0,93,0,1426,1426,0,0,107956,111550,192,0,0,111358,1008,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,46,1054,46,279,46,0,0,3,139,0,0,0,94,2,96467968,129,7330347,233,0,0,835694592,498,753642699,281,281,0,0,0,0,0,69,2211,475507800,2,0,0,0,0,0,0,117445,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:37:32.972 UTC,12935,5973519,2432,2814536,320,0,8699,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3695,94,0,0,0,0,0,0,0,0,0,0,0,0,0,148262273802218,17265,20000068,148262273744172,47,0,1175,1457,0,0,9,NaN,0,0,0,0,94,116690,0,94,0,1457,1457,0,0,110300,113975,199,1,0,113776,1023,0,0,1,0,0,0,0,0,1430701371318,3145728,0,0,0,0,47,1051,47,282,47,0,0,3,141,0,0,0,94,2,104596480,133,7388345,235,0,0,849867776,505,757095826,282,282,0,0,0,0,0,70,1994,308900592,2,0,0,0,0,0,0,119980,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:38:32.981 UTC,12471,5975943,2432,2817424,320,0,8703,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3695,94,0,0,0,0,0,0,0,0,0,0,0,0,0,148666000730876,17312,20000047,148666000672830,47,0,1175,1457,0,0,10,NaN,0,0,0,0,94,116682,0,94,0,1457,1457,0,0,110294,113975,207,1,0,113768,1015,0,0,1,0,0,0,0,0,1430701371318,3145728,0,0,0,0,47,1089,47,282,47,0,0,3,141,0,0,0,94,2,102022144,132,7387009,234,0,0,848120832,504,752497111,280,280,0,0,0,0,0,69,2283,621987672,2,0,0,0,0,0,0,119973,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:39:32.989 UTC,12695,5978983,2224,2820240,320,0,8679,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3682,93,0,0,0,0,0,0,0,0,0,0,0,0,0,149069727659730,17359,20000055,149069727601684,47,0,1175,1457,0,0,15,NaN,0,0,0,0,94,116693,0,93,0,1457,1457,0,0,110306,113975,191,2,0,113784,1027,0,0,2,0,0,0,0,0,1430701371318,3145728,0,0,0,0,47,1059,47,279,47,0,0,3,140,0,0,0,93,1,94086144,128,7290813,233,0,0,849044480,502,750633514,279,279,0,0,0,0,0,70,2427,270417840,1,0,0,0,0,0,0,119961,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:40:32.995 UTC,12935,5982015,2432,2823032,320,0,8531,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3626,94,0,0,0,0,0,0,0,0,0,0,0,0,0,149464864653618,17405,20000064,149464864595572,46,0,1150,1426,0,0,9,NaN,0,0,0,0,92,114203,0,93,0,1426,1426,0,0,107947,111550,204,0,0,111346,996,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,46,1046,46,279,46,0,0,3,139,0,0,0,94,2,102242304,131,7329101,233,0,0,833838080,496,754108376,280,280,0,0,0,0,0,70,2543,311730320,2,0,0,0,0,0,0,117435,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:41:33.002 UTC,12471,5984591,2432,2826072,320,0,8695,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3688,94,0,0,0,0,0,0,0,0,0,0,0,0,0,149868591582406,17452,20000043,149868591524360,47,0,1175,1457,0,0,10,NaN,0,0,0,0,94,116682,0,94,0,1457,1457,0,0,110295,113975,207,0,0,113768,1015,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,47,1057,47,282,47,0,0,3,141,0,0,0,94,2,88910848,127,7386962,234,0,0,864268288,509,757606140,281,281,0,0,0,0,0,70,2092,357287672,1,0,0,0,0,0,0,119964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:42:33.009 UTC,12695,5987335,2224,2828672,240,0,8747,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3735,96,0,0,0,0,0,0,0,0,0,0,0,0,0,150272318511061,17499,20000043,150272318453015,47,0,1175,1457,0,0,12,NaN,0,0,0,0,94,116674,0,93,0,1457,1457,0,0,110293,113975,210,5,0,113765,1008,0,48,53,0,0,0,0,0,1430701371318,3145728,0,0,0,0,47,1071,47,279,47,0,0,3,140,0,0,0,96,1,97076224,129,7387064,234,0,0,851694592,502,758417300,281,281,0,0,0,0,0,70,2213,389263264,2,0,0,0,0,0,0,120065,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:43:33.017 UTC,12935,5990671,2432,2831768,240,0,8525,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3626,94,0,0,0,0,0,0,0,0,0,0,0,0,0,150667455505159,17545,20000061,150667455447113,46,0,1150,1426,0,0,9,NaN,0,0,0,0,92,114208,0,93,0,1426,1426,0,0,107951,111550,199,0,0,111351,1001,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,46,1045,46,279,46,0,0,3,139,0,0,0,94,2,102568960,131,7231300,232,0,0,839172096,497,751104392,278,278,0,0,0,0,0,69,2682,594321592,2,0,0,0,0,0,0,117432,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:44:33.026 UTC,12695,5993175,2224,2834432,320,0,8689,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3689,92,0,0,0,0,0,0,0,0,0,0,0,0,0,151071182433851,17592,20000053,151071182375805,47,0,1175,1457,0,0,12,NaN,0,0,0,0,94,116688,0,93,0,1457,1457,0,0,110303,113975,196,0,0,113779,1022,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,47,1084,47,279,47,0,0,3,140,0,0,0,92,1,94586880,128,7388113,233,0,0,845486080,499,757318415,280,280,0,0,0,0,0,71,2410,205069144,2,0,0,0,0,0,0,119969,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:45:33.033 UTC,12935,5996271,2432,2837288,320,0,8530,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3624,94,0,0,0,0,0,0,0,0,0,0,0,0,0,151466319427735,17638,20000040,151466319369689,46,0,1150,1426,0,0,9,NaN,0,0,0,0,92,114201,0,93,0,1426,1426,0,0,107945,111550,206,1,0,111344,994,0,0,1,0,0,0,0,0,1430701371318,3145728,0,0,0,0,46,1044,46,279,46,0,0,3,139,0,0,0,94,2,91980800,127,7230457,232,0,0,859819008,504,752681441,278,278,0,0,0,0,0,69,2617,251687320,2,0,0,0,0,0,0,117434,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:46:33.042 UTC,12695,5999007,2224,2840344,240,0,8685,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3687,92,0,0,0,0,0,0,0,0,0,0,0,0,0,151870046356896,17685,20000079,151870046298848,47,0,1175,1457,0,0,12,NaN,0,0,0,0,94,116693,0,93,0,1457,1457,0,0,110306,113975,191,1,0,113784,1027,0,0,1,0,0,0,0,0,1430701371318,3145728,0,0,0,0,47,1079,47,279,47,0,0,3,140,0,0,0,92,1,108305408,133,7388692,233,0,0,836447232,495,758930688,280,280,0,0,0,0,0,69,2180,549352112,2,0,0,0,0,0,0,119967,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:47:33.051 UTC,12695,6001671,2224,2842928,320,0,8505,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3617,92,0,0,0,0,0,0,0,0,0,0,0,0,0,152265183350670,17731,20000057,152265183292622,46,0,1150,1426,0,0,12,NaN,0,0,0,0,92,114218,0,92,0,1426,1426,0,0,107962,111550,184,0,0,111366,1012,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,46,1043,46,276,46,0,0,3,138,0,0,0,92,1,119238656,136,7232632,230,0,0,831836160,491,748904082,276,276,0,0,0,0,0,69,2477,580196176,2,0,0,0,0,0,0,117424,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:48:33.057 UTC,12935,6004463,2432,2845480,320,0,8521,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3632,94,0,0,0,0,0,0,0,0,0,0,0,0,0,152660320344289,17777,20000031,152660320286243,46,0,1150,1426,0,0,9,NaN,0,0,0,0,92,114223,0,93,0,1426,1426,0,0,107962,111550,184,0,0,111366,1016,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,46,1065,46,279,46,0,0,3,139,0,0,0,94,2,100389888,130,7233012,232,0,0,840865792,496,757718284,279,279,0,0,0,0,0,70,2243,691817608,3,0,0,0,0,0,0,117443,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:49:33.066 UTC,12935,6006887,2432,2847904,320,0,8516,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3610,92,0,0,0,0,0,0,0,0,0,0,0,0,0,153055457337914,17823,20000055,153055457279868,46,0,1150,1426,0,0,9,NaN,0,0,0,0,92,114194,0,92,0,1426,1426,0,0,107944,111550,208,0,0,111342,988,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,46,1051,46,276,46,0,0,3,138,0,0,0,92,2,95049728,127,7229826,230,0,0,844263424,495,750235981,276,276,0,0,0,2,402,70,2216,435682080,2,0,0,0,0,0,0,117414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:50:33.073 UTC,12471,6009223,2432,2850704,320,0,8693,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3689,94,0,0,0,0,0,0,0,0,0,0,0,0,0,153459184266499,17870,20000064,153459184208453,47,0,1175,1457,0,0,10,NaN,0,0,0,0,94,116685,0,94,0,1457,1457,0,0,110297,113975,204,0,0,113771,1018,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,47,1085,47,282,47,0,0,3,141,0,0,0,94,2,97865728,130,7387297,234,0,0,861363200,505,761826831,280,280,0,0,0,0,0,70,1851,594865840,2,0,0,0,0,0,0,119966,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:51:33.082 UTC,12935,6012487,2432,2853504,320,0,8514,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3612,93,0,0,0,0,0,0,0,0,0,0,0,0,0,153854321260604,17916,20000092,153854321202558,46,0,1150,1426,0,0,9,NaN,0,0,0,0,92,114201,0,92,0,1426,1426,0,0,107949,111550,201,1,0,111349,995,0,0,1,0,0,0,0,0,1430701371318,3145728,0,0,0,0,46,1064,46,276,46,0,0,3,138,0,0,0,93,2,100674560,129,7230995,231,0,0,843172864,494,754431650,277,277,0,0,0,0,0,70,2611,138335088,2,0,0,0,0,0,0,117418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:52:33.088 UTC,12695,6015335,2224,2856672,240,0,8683,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3680,94,0,0,0,0,0,0,0,0,0,0,0,0,0,154258048189779,17963,20000078,154258048131733,47,0,1175,1457,0,0,15,NaN,0,0,0,0,94,116683,0,93,0,1457,1457,0,0,110299,113975,201,3,0,113774,1017,0,0,3,0,0,0,0,0,1430701371318,3145728,0,0,0,0,47,1076,47,279,47,0,0,3,140,0,0,0,94,1,100791296,130,7289197,232,0,0,849638400,498,758021152,278,278,0,0,0,0,0,70,2289,466231368,1,0,0,0,0,0,0,119959,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:52:46.487 UTC,12695,6015735,2224,2857312,0,0,1852,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,787,20,0,0,0,0,0,0,0,0,0,0,0,0,0,154343947536337,17973,20000050,154343947478291,10,0,250,310,0,0,12,NaN,0,0,0,0,20,24830,0,20,0,310,310,0,0,23470,24250,40,0,0,24210,220,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,10,225,10,60,10,0,0,3,30,0,0,0,20,1,24528896,29,1670571,51,0,0,187974656,109,169180090,62,62,0,0,0,0,0,16,687,182809368,1,0,0,0,0,0,0,25537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:52:46.531 UTC,250,3161506,1600,15448,80,0,44,3,0.06818182,0,0,0,0,0,0,0,3,3,8,0,2,1,5,0,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,154343953151993,17975,359368402293,154343953151349,1,0,2,4,0,0,17,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430729566501,3145728,0,0,0,15,1,0,1,5,1,0,0,3,2,0,0,0,16,1,12288,6,768,1,0,0,11315200,66,0,0,0,0,0,0,25,2818,27972,635506,212029016,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 08:52:46.551 UTC,250,3180570,1600,34592,0,0,7,2,0.2857143,0,0,0,0,0,0,0,5,5,0,0,2,1,9,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,154343953151993,17975,359368402293,154343953151349,0,0,0,0,0,0,17,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430729566501,3145728,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,8,1,12288,6,0,0,0,2,19194,6,0,0,0,0,0,0,0,0,0,0,212029016,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 14:58:02.291 UTC,250,3157274,800,11296,0,1,12,3,0.25,0,0,0,0,0,0,0,3,3,2,1,2,1,5,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,154343953152571,17976,0,154343953152170,0,0,0,0,0,0,17,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430751481864,3145728,0,0,0,13,0,0,0,2,0,0,0,3,0,0,0,0,13,0,10240,5,0,0,0,0,10964992,21,0,0,0,0,0,0,0,0,0,0,32027336,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 14:58:13.734 UTC,250,3157274,800,11296,0,1,12,3,0.25,0,0,0,0,0,0,0,3,3,2,1,2,1,5,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,154343953152571,17976,0,154343953152170,0,0,0,0,0,0,17,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430751493357,3145728,0,0,0,13,0,0,0,2,0,0,0,3,0,0,0,0,13,0,10240,5,0,0,0,0,10964992,21,0,0,0,0,0,0,0,0,0,0,32069416,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 15:14:01.204 UTC,250,3157274,800,11296,0,1,12,3,0.25,0,0,0,0,0,0,0,3,3,2,1,2,1,5,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,154343953152571,17976,0,154343953152170,0,0,0,0,0,0,17,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430752440835,3145728,0,0,0,13,0,0,0,2,0,0,0,3,0,0,0,0,13,0,10240,5,0,0,0,0,10964992,21,0,0,0,0,0,0,0,0,0,0,32095536,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 15:14:22.047 UTC,250,3157274,800,11296,0,1,12,3,0.25,0,0,0,0,0,0,0,3,3,2,1,2,1,5,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,154343953152571,17976,0,154343953152170,0,0,0,0,0,0,17,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430752461690,3145728,0,0,0,13,0,0,0,2,0,0,0,3,0,0,0,0,13,0,10240,5,0,0,0,0,10964992,21,0,0,0,0,0,0,0,0,0,0,32088608,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 16:55:57.549 UTC,250,3157274,800,11296,0,1,12,3,0.25,0,0,0,0,0,0,0,3,3,2,1,2,1,5,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,154343953152571,17976,0,154343953152170,0,0,0,0,0,0,17,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430758557123,3145728,0,0,0,13,0,0,0,2,0,0,0,3,0,0,0,0,13,0,10240,5,0,0,0,0,10964992,21,0,0,0,0,0,0,0,0,0,0,31257592,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
